"id","path_id","level_id","component_added","stress","median","verification","diff","context_name","context_type","bst_component_type","example","classification","list_component_type","composite_component_type"
"3fffb7cf4f8f5ddff79f61fcbfff7fff",6,100,"m.fixup_ancestors.3.fold.pred_inst.7",26,14245060,"gradual",-28885255,"fixup_ancestors","fold",NA,"composite","min",NA,"pred_inst"
"3fffb7cf4f8f5ddff79f61fcbfff7fff",6,100,"m.fixup_ancestors.3.fold.pred_inst.7",28,16880905,"gradual",-37283208,"fixup_ancestors","fold",NA,"composite","min",NA,"pred_inst"
"3fffb7cf4f8f5ddff79f61fcbfff7fff",6,100,"m.fixup_ancestors.3.fold.pred_inst.7",30,17999444,"gradual",-39443657,"fixup_ancestors","fold",NA,"composite","min",NA,"pred_inst"
"3fffb7cf4f8f5ddff79f61fcbfff7fff",6,100,"m.fixup_ancestors.3.fold.pred_inst.7",32,22104874,"gradual",-52024069,"fixup_ancestors","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c975ebfff5fd7ff3b7f7f",7,100,"m.tree_add_left.4.unfold.pred_inst.19",28,153615051,"gradual",-2172213,"tree_add_left","unfold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c975ebfff5fd7ff3b7f7f",7,100,"m.tree_add_left.4.unfold.pred_inst.19",30,231435947,"gradual",-3376712,"tree_add_left","unfold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c975ebfff5fd7ff3b7f7f",7,100,"m.tree_add_left.4.unfold.pred_inst.19",32,269089210,"gradual",-5085060,"tree_add_left","unfold",NA,"composite","min",NA,"pred_inst"
"fd7bbcfbbefffbffd7ddfba777edffb",1,101,"p.context.6.pred.default.71",24,72941788,"gradual",-2177740,"context","pred",NA,"composite","min",NA,"default"
"fd7bbcfbbefffbffd7ddfba777edffb",1,101,"p.context.6.pred.default.71",26,89003710,"gradual",-2602422,"context","pred",NA,"composite","min",NA,"default"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",8,4028813,"gradual",-1701184,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",10,6117846,"gradual",-2603158,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",12,8673713,"gradual",-4704801,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",14,12318658,"gradual",-6967142,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",16,17035911,"gradual",-11103563,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",18,23536240,"gradual",-14058585,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",20,30829478,"gradual",-20281222,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",22,39000025,"gradual",-27305409,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",24,48059658,"gradual",-35937445,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",26,60689521,"gradual",-45378096,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",28,74681647,"gradual",-55317672,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",30,87825866,"gradual",-68773421,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"27fffeffdf7ffb4c6fefebbee8fe7ffb",3,101,"m.tree_has_right.3.fold.pred_inst.69",32,110922579,"gradual",-86279403,"tree_has_right","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7c6fffefd7bffdbfbff7d",4,101,"m.tree_add_left.4.unfold.pred_inst.15",24,105374096,"gradual",-2312019,"tree_add_left","unfold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7c6fffefd7bffdbfbff7d",4,101,"m.tree_add_left.4.unfold.pred_inst.15",32,266383516,"gradual",-1640574,"tree_add_left","unfold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f5ebfff5fd7ff3b7f7f",7,101,"m.tree_get_right.3.fold.pred_inst.50",26,138053201,"gradual",-2821055,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdf5ffffffb8e9fafdff6aef",0,102,"m.tree_get_right.3.fold.pred_inst.50",22,47749366,"gradual",-2178492,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdf5ffffffb8e9fafdff6aef",0,102,"m.tree_get_right.3.fold.pred_inst.50",24,59766024,"gradual",-3387805,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdf5ffffffb8e9fafdff6aef",0,102,"m.tree_get_right.3.fold.pred_inst.50",26,82325410,"gradual",-3826970,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdf5ffffffb8e9fafdff6aef",0,102,"m.tree_get_right.3.fold.pred_inst.50",28,100733827,"gradual",-1728246,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdf5ffffffb8e9fafdff6aef",0,102,"m.tree_get_right.3.fold.pred_inst.50",30,128105482,"gradual",-5021984,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdf5ffffffb8e9fafdff6aef",0,102,"m.tree_get_right.3.fold.pred_inst.50",32,156646197,"gradual",-2952342,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7ebfff5fd7ff3b7f7f",7,102,"m.tree_get_total.4.unfold.pred_inst.56",32,267152558,"gradual",-2318355,"tree_get_total","unfold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdf5ffffffb8e9fafdff6bef",0,103,"p.subtreeHelper.6.pred.acc.117",30,125813737,"gradual",-2291745,"subtreeHelper","pred",NA,"composite","min",NA,"acc"
"ff7bbcfbfefffbffd7ddfba777edffb",1,103,"m.tree_get_left.4.unfold.pred_inst.35",24,75184821,"gradual",-2102127,"tree_get_left","unfold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7cefffefdfbffdbfbff7d",4,103,"m.tree_get_right.3.fold.pred_inst.50",28,168635917,"gradual",-6332671,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",8,3827045,"gradual",-2418266,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",10,5062806,"gradual",-3598430,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",12,9344315,"gradual",-7069230,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",14,12446273,"gradual",-10228372,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",16,11636565,"gradual",-12539181,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",18,19231240,"gradual",-20960966,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",20,31182400,"gradual",-31585166,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",22,42403486,"gradual",-41918882,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",24,52218727,"gradual",-53132529,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",26,68443498,"gradual",-68482696,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",28,74770740,"gradual",-77728776,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",30,119511436,"gradual",-116444250,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f1bf7c9f7fbfff5fd7ff3b7f7f",7,103,"m.tree_has_left.3.fold.pred_inst.61",32,129407487,"gradual",-137745071,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdfdffffffb8e9fafdff6bef",0,104,"m.tree_get_parent.3.fold.pred_inst.42",10,3629160,"gradual",-1948127,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdfdffffffb8e9fafdff6bef",0,104,"m.tree_get_parent.3.fold.pred_inst.42",12,5375745,"gradual",-3232706,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdfdffffffb8e9fafdff6bef",0,104,"m.tree_get_parent.3.fold.pred_inst.42",14,8066728,"gradual",-4730443,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdfdffffffb8e9fafdff6bef",0,104,"m.tree_get_parent.3.fold.pred_inst.42",16,11432552,"gradual",-6549036,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdfdffffffb8e9fafdff6bef",0,104,"m.tree_get_parent.3.fold.pred_inst.42",18,16679773,"gradual",-9379517,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdfdffffffb8e9fafdff6bef",0,104,"m.tree_get_parent.3.fold.pred_inst.42",20,23903255,"gradual",-12718012,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdfdffffffb8e9fafdff6bef",0,104,"m.tree_get_parent.3.fold.pred_inst.42",22,31667907,"gradual",-17144794,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdfdffffffb8e9fafdff6bef",0,104,"m.tree_get_parent.3.fold.pred_inst.42",24,40036012,"gradual",-21045638,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdfdffffffb8e9fafdff6bef",0,104,"m.tree_get_parent.3.fold.pred_inst.42",26,55076809,"gradual",-28518497,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdfdffffffb8e9fafdff6bef",0,104,"m.tree_get_parent.3.fold.pred_inst.42",28,65711962,"gradual",-35678979,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdfdffffffb8e9fafdff6bef",0,104,"m.tree_get_parent.3.fold.pred_inst.42",30,86202373,"gradual",-39611364,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"377f7e7fbdfdffffffb8e9fafdff6bef",0,104,"m.tree_get_parent.3.fold.pred_inst.42",32,104057540,"gradual",-51111580,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"ff7bbcfbfefffbffd7ddfbb777edffb",1,104,"p.subtreeHelper.6.pred.default.93",32,169412161,"gradual",-4040104,"subtreeHelper","pred",NA,"composite","min",NA,"default"
"1bddf8faefb7cefffefdfbffdbfbff7f",4,104,"p.tree.6.pred.acc.124",30,217467473,"gradual",-2485077,"tree","pred",NA,"composite","min",NA,"acc"
"1bddf8faefb7cefffefdfbffdbfbff7f",4,104,"p.tree.6.pred.acc.124",32,266247713,"gradual",-6657189,"tree","pred",NA,"composite","min",NA,"acc"
"37ffbf9bfdf77efbbfef4ef7f7eff3fb",5,104,"m.tree_add_right.3.fold.pred_inst.29",24,21434905,"gradual",-1883767,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"37ffbf9bfdf77efbbfef4ef7f7eff3fb",5,104,"m.tree_add_right.3.fold.pred_inst.29",26,29534807,"gradual",-2590285,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"37ffbf9bfdf77efbbfef4ef7f7eff3fb",5,104,"m.tree_add_right.3.fold.pred_inst.29",28,30783219,"gradual",-2290550,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"37ffbf9bfdf77efbbfef4ef7f7eff3fb",5,104,"m.tree_add_right.3.fold.pred_inst.29",30,35087155,"gradual",-3115772,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"37ffbf9bfdf77efbbfef4ef7f7eff3fb",5,104,"m.tree_add_right.3.fold.pred_inst.29",32,51723542,"gradual",-4244827,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"3fffbfcf6f8f5ddff79f65fdbfff7fff",6,104,"m.tree_add_left.3.fold.pred_inst.18",18,4867027,"gradual",-2615667,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
"3fffbfcf6f8f5ddff79f65fdbfff7fff",6,104,"m.tree_add_left.3.fold.pred_inst.18",20,6403013,"gradual",-5805832,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
"3fffbfcf6f8f5ddff79f65fdbfff7fff",6,104,"m.tree_add_left.3.fold.pred_inst.18",22,7394933,"gradual",-3303270,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
"3fffbfcf6f8f5ddff79f65fdbfff7fff",6,104,"m.tree_add_left.3.fold.pred_inst.18",24,9236178,"gradual",-2659234,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
"3fffbfcf6f8f5ddff79f65fdbfff7fff",6,104,"m.tree_add_left.3.fold.pred_inst.18",26,9871810,"gradual",-4451176,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
"3fffbfcf6f8f5ddff79f65fdbfff7fff",6,104,"m.tree_add_left.3.fold.pred_inst.18",28,10414151,"gradual",-7274873,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
"3fffbfcf6f8f5ddff79f65fdbfff7fff",6,104,"m.tree_add_left.3.fold.pred_inst.18",30,12830549,"gradual",-5717987,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
"3fffbfcf6f8f5ddff79f65fdbfff7fff",6,104,"m.tree_add_left.3.fold.pred_inst.18",32,13982103,"gradual",-8258947,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f5bf7c9f7fbfff5fd7ff3b7f7f",7,104,"m.tree_add_right.3.fold.pred_inst.27",20,29224716,"gradual",-1957684,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f5bf7c9f7fbfff5fd7ff3b7f7f",7,104,"m.tree_add_right.3.fold.pred_inst.27",22,38970415,"gradual",-3433071,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f5bf7c9f7fbfff5fd7ff3b7f7f",7,104,"m.tree_add_right.3.fold.pred_inst.27",24,47674179,"gradual",-4544548,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f5bf7c9f7fbfff5fd7ff3b7f7f",7,104,"m.tree_add_right.3.fold.pred_inst.27",26,63986570,"gradual",-4456928,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f5bf7c9f7fbfff5fd7ff3b7f7f",7,104,"m.tree_add_right.3.fold.pred_inst.27",28,68972922,"gradual",-5797818,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f5bf7c9f7fbfff5fd7ff3b7f7f",7,104,"m.tree_add_right.3.fold.pred_inst.27",30,109563919,"gradual",-9947517,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"3f9ff7f5bf7c9f7fbfff5fd7ff3b7f7f",7,104,"m.tree_add_right.3.fold.pred_inst.27",32,121114633,"gradual",-8292854,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"ff7bbefbfefffbffd7ddfbb77fedffb",1,106,"m.tree_add_right.4.unfold.pred_inst.24",30,140948525,"gradual",-1615349,"tree_add_right","unfold",NA,"composite","min",NA,"pred_inst"
"ff7bbefbfefffbffd7ddfbb77fedffb",1,106,"m.tree_add_right.4.unfold.pred_inst.24",32,169717815,"gradual",-3608489,"tree_add_right","unfold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79dee7fbfffef79efffef",2,106,"m.tree_get_left.3.fold.pred_inst.37",18,22298243,"gradual",-1790267,"tree_get_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79dee7fbfffef79efffef",2,106,"m.tree_get_left.3.fold.pred_inst.37",22,37284930,"gradual",-2075403,"tree_get_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79dee7fbfffef79efffef",2,106,"m.tree_get_left.3.fold.pred_inst.37",24,46754653,"gradual",-2056571,"tree_get_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79dee7fbfffef79efffef",2,106,"m.tree_get_left.3.fold.pred_inst.37",26,59620891,"gradual",-1990112,"tree_get_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79dee7fbfffef79efffef",2,106,"m.tree_get_left.3.fold.pred_inst.37",30,87362657,"gradual",-5725015,"tree_get_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79dee7fbfffef79efffef",2,106,"m.tree_get_left.3.fold.pred_inst.37",32,110614626,"gradual",-13288322,"tree_get_left","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7effffefdfbffdbfbff7f",4,106,"m.tree_get_right.3.fold.pred_inst.53",12,14568784,"gradual",-2453604,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7effffefdfbffdbfbff7f",4,106,"m.tree_get_right.3.fold.pred_inst.53",14,22307448,"gradual",-3591429,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7effffefdfbffdbfbff7f",4,106,"m.tree_get_right.3.fold.pred_inst.53",16,31797151,"gradual",-6859341,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7effffefdfbffdbfbff7f",4,106,"m.tree_get_right.3.fold.pred_inst.53",18,45258841,"gradual",-9912365,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7effffefdfbffdbfbff7f",4,106,"m.tree_get_right.3.fold.pred_inst.53",20,64890452,"gradual",-15332090,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7effffefdfbffdbfbff7f",4,106,"m.tree_get_right.3.fold.pred_inst.53",22,85086995,"gradual",-16384405,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7effffefdfbffdbfbff7f",4,106,"m.tree_get_right.3.fold.pred_inst.53",24,109736564,"gradual",-28987849,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7effffefdfbffdbfbff7f",4,106,"m.tree_get_right.3.fold.pred_inst.53",26,141763772,"gradual",-36556267,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7effffefdfbffdbfbff7f",4,106,"m.tree_get_right.3.fold.pred_inst.53",28,173121634,"gradual",-46149843,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7effffefdfbffdbfbff7f",4,106,"m.tree_get_right.3.fold.pred_inst.53",30,221994135,"gradual",-65355310,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7effffefdfbffdbfbff7f",4,106,"m.tree_get_right.3.fold.pred_inst.53",32,268828673,"gradual",-57496225,"tree_get_right","fold",NA,"composite","min",NA,"pred_inst"
"ff7bbffbfefffbffd7ddfbb77fedffb",1,107,"m.tree_add_right.3.fold.pred_inst.25",28,110538328,"gradual",-2396826,"tree_add_right","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7fffffefdfbffdbfbff7f",4,107,"m.tree_get_right.4.unfold.pred_inst.49",24,105194151,"gradual",-4542413,"tree_get_right","unfold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7fffffefdfbffdbfbff7f",4,107,"m.tree_get_right.4.unfold.pred_inst.49",30,217449983,"gradual",-4544152,"tree_get_right","unfold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefb7fffffefdfbffdbfbff7f",4,107,"m.tree_get_right.4.unfold.pred_inst.49",32,267011989,"gradual",-1816684,"tree_get_right","unfold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",8,4575827,"gradual",-3090597,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",10,7048019,"gradual",-5550745,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",12,10959554,"gradual",-9371074,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",14,16666802,"gradual",-15632887,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",16,23384953,"gradual",-23388089,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",18,34532631,"gradual",-36477717,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",20,49363643,"gradual",-49066305,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",22,65192106,"gradual",-66802172,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",24,81533143,"gradual",-88767852,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",26,108050339,"gradual",-120407469,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",28,128648563,"gradual",-143157646,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",30,165710789,"gradual",-176049148,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"39fbbdffeff79def7fbfffef79efffff",2,108,"m.tree_has_left.3.fold.pred_inst.61",32,205188615,"gradual",-219719587,"tree_has_left","fold",NA,"composite","min",NA,"pred_inst"
"1bddf8faefbffffffefdfbffdbfbff7f",4,108,"m.tree_get_parent.3.fold.pred_inst.42",28,169969361,"gradual",-2055269,"tree_get_parent","fold",NA,"composite","min",NA,"pred_inst"
"37ffbfdbfdf77efbbfefcef7ffeffbfb",5,108,"p.context.6.pred.default.78",24,70605914,"gradual",-2480331,"context","pred",NA,"composite","min",NA,"default"
"37ffbfdbfdf77efbbfefcef7ffeffbfb",5,108,"p.context.6.pred.default.78",32,171290935,"gradual",-1949811,"context","pred",NA,"composite","min",NA,"default"
"27fffeffdf7fff5d6feffbfff9fe7ffb",3,109,"p.subtreeHelper.6.pred.default.93",26,141201581,"gradual",-2028290,"subtreeHelper","pred",NA,"composite","min",NA,"default"
"27fffeffdf7fff5d6feffbfff9fe7ffb",3,109,"p.subtreeHelper.6.pred.default.93",32,261840891,"gradual",-1846932,"subtreeHelper","pred",NA,"composite","min",NA,"default"
"1bddfafaefbffffffefdfbffdbfbff7f",4,109,"m.tree_add_left.3.fold.pred_inst.20",16,29579691,"gradual",-1804421,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
"1bddfafaefbffffffefdfbffdbfbff7f",4,109,"m.tree_add_left.3.fold.pred_inst.20",18,43277897,"gradual",-1890338,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
"1bddfafaefbffffffefdfbffdbfbff7f",4,109,"m.tree_add_left.3.fold.pred_inst.20",20,59497987,"gradual",-4274341,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
"1bddfafaefbffffffefdfbffdbfbff7f",4,109,"m.tree_add_left.3.fold.pred_inst.20",22,78404343,"gradual",-6294155,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
"1bddfafaefbffffffefdfbffdbfbff7f",4,109,"m.tree_add_left.3.fold.pred_inst.20",24,101741564,"gradual",-6084294,"tree_add_left","fold",NA,"composite","min",NA,"pred_inst"
